tip_id,Status,treatment,StartDate,year_TIP,year_end_TIP,cohort_2022,Age_at_start,age_band,race,gender,census_tract,any_sentence_before_start,num_sentences_before_start,max_ogs_before_start,any_high_ogs_before_start,any_arrest_before_start,num_arrests_before_start,log_earnings_1yr_preTIP,log_earnings_2yr_preTIP,job_right_before_tip,job_2yr_before_tip,employment_outcome,earnings_outcome,offense_outcome,arrest_outcome,pscore,match_pair_id,match_role,matched_to_id,match_pscore_diff,pscore_diff
1416,Non Graduated,0,2021-08-23,2021,2022,0,32.358168147641834,25-34,Black,Female,42003561900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.796266384872829,0.0,1.0,1,23295.06768875508,0,0,0.5995710852323529,1,control,963,0.03630333686793197,0.03630333686793197
963,Graduated,1,2019-04-15,2019,2019,0,28.04921394395079,25-34,Black,Female,42003561400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.996999057683783,0.0,1.0,1,15261.317839070412,0,0,0.563267748364421,1,treated,1416,0.03630333686793197,
1427,Non Graduated,0,2021-09-20,2021,2021,0,27.58988380041012,25-34,Black,Female,42003504100,0.0,0.0,0.0,0.0,0.0,0.0,9.337795641745624,8.857477270702468,1.0,1.0,1,24559.68301801766,0,0,0.7032634267670671,2,control,1032,0.03299660880474642,0.03299660880474642
1032,Graduated,1,2019-07-22,2019,2019,0,28.02187286397813,25-34,Black,Female,42003550900,0.0,0.0,0.0,0.0,0.0,0.0,8.408019456169049,9.649829866094915,1.0,1.0,0,0.0,0,0,0.6702668179623207,2,treated,1427,0.03299660880474642,
1434,Non Graduated,0,2021-10-18,2021,2021,0,19.70745044429255,<=24,Black,Female,42003140500,0.0,0.0,0.0,0.0,0.0,0.0,10.29853592775815,10.467370178251668,1.0,1.0,1,51346.553331032876,0,0,0.3868323662988362,3,control,996,0.003703618549076859,0.003703618549076859
996,Graduated,1,2019-07-15,2019,2019,0,18.12166780587833,<=24,Black,Female,42003463900,0.0,0.0,0.0,0.0,0.0,0.0,10.484976513337399,10.291148448549501,1.0,1.0,1,60468.596230312316,0,0,0.3905359848479131,3,treated,1434,0.003703618549076859,
861,Non Graduated,0,2018-10-22,2018,2018,0,27.01572112098428,25-34,Black,Male,42003260200,0.0,0.0,0.0,0.0,1.0,12.0,7.025441655866372,9.23743968002387,1.0,1.0,1,22645.366418623766,1,1,0.35886034300421665,4,control,938,0.017650522120633727,0.017650522120633727
938,Graduated,1,2019-03-04,2019,2019,0,27.37662337662337,25-34,Black,Male,42003520002,1.0,2.0,2.0,0.0,1.0,9.0,8.716235426939058,10.035646669277948,1.0,1.0,1,2795.5873876804144,0,0,0.3765108651248504,4,treated,861,0.017650522120633727,
910,Non Graduated,0,2019-01-30,2019,2019,0,25.88926862611073,25-34,Black,Male,42003564800,0.0,0.0,0.0,0.0,1.0,2.0,10.855928572952845,11.237974874192336,1.0,1.0,1,7826.964273119756,0,0,0.4327566950214586,5,control,1140,0.0025711244159661306,0.0025711244159661306
1140,Graduated,1,2020-01-20,2020,2020,0,27.30827067669173,25-34,Black,Male,42003456001,1.0,6.0,9.0,1.0,1.0,4.0,9.162813254188995,9.176470877661965,1.0,1.0,1,11639.719043417219,0,0,0.43018557060549245,5,treated,910,0.0025711244159661306,
1125,Non Graduated,0,2019-12-16,2019,2020,0,27.15516062884484,25-34,Black,Male,42003120300,0.0,0.0,0.0,0.0,1.0,3.0,10.02218821941542,10.164685599213657,1.0,1.0,1,31012.811433291485,0,1,0.4382608004472389,6,control,1136,0.0036277883890660223,0.0036277883890660223
1136,Graduated,1,2020-01-20,2020,2020,0,33.65686944634313,25-34,Black,Male,42003030500,0.0,0.0,0.0,0.0,1.0,2.0,11.259314718596462,11.207162112579972,1.0,1.0,1,113571.0690604943,1,0,0.4346330120581729,6,treated,1125,0.0036277883890660223,
1260,Non Graduated,0,2020-10-12,2020,2020,0,26.61654135338346,25-34,Black,Male,42003521402,1.0,1.0,9.0,1.0,1.0,1.0,9.073424557670055,10.119335466634565,1.0,1.0,1,14680.99291333374,0,0,0.4431079164475,7,control,1298,0.005344565952309088,0.005344565952309088
1298,Graduated,1,2021-02-16,2021,2021,0,27.58988380041012,25-34,Black,Male,42003130200,0.0,0.0,0.0,0.0,1.0,4.0,8.001599690344428,9.210394753169247,1.0,1.0,1,2060.3263904983273,0,0,0.43776335049519094,7,treated,1260,0.005344565952309088,
1243,Non Graduated,0,2020-08-17,2020,2020,0,32.01913875598086,25-34,Black,Male,42003520001,1.0,5.0,9.0,1.0,1.0,3.0,6.969492852833608,8.434144777131399,1.0,1.0,1,154.2675890875865,0,0,0.4449157405660756,8,control,1318,0.000693912085130699,0.000693912085130699
1318,Graduated,1,2021-03-01,2021,2021,0,28.863978127136026,25-34,Black,Male,42003130800,0.0,0.0,0.0,0.0,1.0,2.0,10.454202699465139,10.47419717636734,1.0,1.0,1,48057.285074483865,0,0,0.4442218284809449,8,treated,1243,0.000693912085130699,
1189,Non Graduated,0,2020-05-26,2020,2020,0,28.95146958304853,25-34,Black,Male,42003510000,0.0,0.0,0.0,0.0,1.0,1.0,9.456730650259297,10.41582921393632,1.0,1.0,1,36215.66100006288,0,0,0.4515506600599217,9,control,1256,0.002551452736106463,0.002551452736106463
1256,Graduated,1,2020-09-28,2020,2020,0,28.23786739576213,25-34,Black,Male,42003524000,0.0,0.0,0.0,0.0,1.0,4.0,8.592470854897428,8.359527083775314,1.0,1.0,1,5438.07738407735,0,0,0.4541021127960282,9,treated,1189,0.002551452736106463,
1268,Non Graduated,0,2020-10-12,2020,2021,0,27.79220779220779,25-34,Black,Male,42003513000,0.0,0.0,0.0,0.0,0.0,0.0,10.138127439382856,10.500944944209513,1.0,1.0,1,9049.569530744971,0,0,0.46219649716791156,10,control,1431,0.0009404749043543936,0.0009404749043543936
1431,Graduated,1,2021-09-20,2021,2021,0,31.22077922077922,25-34,Black,Male,42003202200,0.0,0.0,0.0,0.0,0.0,0.0,10.86854405400853,10.703501503869603,1.0,1.0,1,78838.9999257893,0,0,0.46125602226355716,10,treated,1268,0.0009404749043543936,
924,Non Graduated,0,2019-02-18,2019,2019,0,30.107997265892003,25-34,Black,Male,42003521302,1.0,22.0,10.0,1.0,1.0,4.0,7.525381627537844,6.459167034972174,1.0,1.0,1,34333.625546302836,0,0,0.4691056130531451,11,control,1034,5.057890155457656e-05,5.057890155457656e-05
1034,Graduated,1,2019-08-12,2019,2019,0,30.564593301435405,25-34,Black,Male,42003483800,1.0,4.0,7.0,1.0,0.0,0.0,9.203897525285209,9.348519171091871,1.0,1.0,1,2148.775990711867,0,0,0.4690550341515905,11,treated,924,5.057890155457656e-05,
1430,Non Graduated,0,2021-09-20,2021,2021,0,26.851674641148325,25-34,Black,Male,42003523600,0.0,0.0,0.0,0.0,0.0,0.0,9.038354009476631,9.84331444787441,1.0,1.0,1,15204.183109273836,0,0,0.4695980151728788,12,control,864,0.0002838264526703327,0.0002838264526703327
864,Graduated,1,2018-10-22,2018,2019,0,26.657552973342447,25-34,Black,Male,42003504100,0.0,0.0,0.0,0.0,0.0,0.0,9.996516297637521,10.052945396954089,1.0,1.0,1,22312.14442676008,0,0,0.46931418872020847,12,treated,1430,0.0002838264526703327,
950,Non Graduated,0,2019-03-25,2019,2019,0,27.25358851674641,25-34,Black,Male,42003431100,0.0,0.0,0.0,0.0,0.0,0.0,7.261359710726884,9.104988471408504,1.0,1.0,1,5966.942229750122,0,0,0.47606616007520375,13,control,1028,0.0006494794118744318,0.0006494794118744318
1028,Graduated,1,2019-07-10,2019,2019,0,30.657552973342447,25-34,Black,Male,42003523100,0.0,0.0,0.0,0.0,0.0,0.0,8.186321701347662,9.253041065706027,1.0,1.0,1,1961.9353870251925,0,0,0.4767156394870782,13,treated,950,0.0006494794118744318,
1455,Non Graduated,0,2021-10-11,2021,2021,0,33.83458646616541,25-34,Black,Male,42003130600,0.0,0.0,0.0,0.0,0.0,0.0,10.3231816011035,9.608104928362957,1.0,1.0,1,39002.34240214393,0,0,0.47799465310674405,14,control,832,0.0007223208924103108,0.0007223208924103108
832,Graduated,1,2018-08-27,2018,2018,0,26.865345181134657,25-34,Black,Male,42003526202,0.0,0.0,0.0,0.0,0.0,0.0,10.78422337059211,9.743387834345393,1.0,1.0,1,13648.226955675449,0,0,0.47727233221433374,14,treated,1455,0.0007223208924103108,
787,Non Graduated,0,2018-06-18,2018,2018,0,26.06425153793575,25-34,Black,Male,42003513800,0.0,0.0,0.0,0.0,0.0,0.0,10.84509128792297,9.432357953140412,1.0,1.0,1,103045.37196790837,0,0,0.48277480312890464,15,control,984,0.0018636978329960585,0.0018636978329960585
984,Graduated,1,2019-05-13,2019,2019,0,33.46548188653452,25-34,Black,Male,42003519000,1.0,7.0,7.0,1.0,0.0,0.0,10.226595777640501,8.857196719499532,1.0,1.0,1,1903.2443674028618,0,0,0.4809111052959086,15,treated,787,0.0018636978329960585,
1023,Non Graduated,0,2019-07-08,2019,2019,0,25.61038961038961,25-34,Black,Male,42003509400,0.0,0.0,0.0,0.0,0.0,0.0,7.09270433209025,8.263182692345275,1.0,1.0,1,7917.726590034959,0,0,0.4898213494460044,16,control,1390,0.007766654187389588,0.007766654187389588
1390,Graduated,1,2021-07-12,2021,2021,0,30.490772385509228,25-34,Black,Male,42003462600,0.0,0.0,0.0,0.0,0.0,0.0,10.10208378909782,9.32505085729361,1.0,1.0,1,36260.16839828321,0,0,0.48205469525861483,16,treated,1023,0.007766654187389588,
820,Non Graduated,0,2018-08-13,2018,2018,0,28.308954203691044,25-34,Black,Male,42003468800,0.0,0.0,0.0,0.0,0.0,0.0,7.928517360338991,8.351309336884391,1.0,1.0,1,17487.774482243392,0,0,0.49118739434312764,17,control,1075,0.00888837166899964,0.00888837166899964
1075,Graduated,1,2019-10-07,2019,2019,0,27.335611756664388,25-34,Black,Male,42003462600,0.0,0.0,0.0,0.0,0.0,0.0,9.678656287949503,9.225446382738095,1.0,1.0,1,10823.38467330514,0,0,0.482299022674128,17,treated,820,0.00888837166899964,
1111,Non Graduated,0,2019-12-02,2019,2020,0,29.449077238550924,25-34,Black,Male,42003523400,1.0,9.0,10.0,1.0,0.0,0.0,6.416140193394187,8.42170376148456,1.0,1.0,0,0.0,0,0,0.47118650474959345,18,control,806,0.011646493805363867,0.011646493805363867
806,Graduated,1,2018-07-23,2018,2018,0,26.047846889952154,25-34,Black,Male,42003478200,1.0,12.0,10.0,1.0,0.0,0.0,6.420213786980219,7.7378810276123415,1.0,1.0,1,36868.652735306,0,0,0.4828329985549573,18,treated,1111,0.011646493805363867,
1418,Non Graduated,0,2021-08-23,2021,2021,0,26.714969241285036,25-34,Black,Male,42003111400,0.0,0.0,0.0,0.0,0.0,0.0,10.111332254463338,8.345392304336086,1.0,1.0,1,5384.678661881549,0,0,0.49877982149634265,19,control,899,0.010049416686437385,0.010049416686437385
899,Graduated,1,2019-01-02,2019,2019,0,30.06971975393028,25-34,Black,Male,42003271600,0.0,0.0,0.0,0.0,0.0,0.0,9.744789629542941,8.86118545214119,1.0,1.0,1,15102.8716454511,0,0,0.48873040480990526,19,treated,1418,0.010049416686437385,
785,Non Graduated,0,2018-06-04,2018,2018,0,25.260423786739576,25-34,Black,Male,42003513000,1.0,9.0,10.0,1.0,1.0,12.0,8.871442990017629,0.0,1.0,1.0,1,1978.4708144320534,0,0,0.5050956757737455,20,control,1202,0.012781969798089987,0.012781969798089987
1202,Graduated,1,2020-07-06,2020,2020,0,31.08133971291866,25-34,Black,Male,42003130700,0.0,0.0,0.0,0.0,0.0,0.0,8.028942709753517,8.305443721845965,1.0,1.0,1,40808.39373568232,0,0,0.4923137059756555,20,treated,785,0.012781969798089987,
884,Non Graduated,0,2018-12-03,2018,2019,0,26.045112781954888,25-34,Black,Male,42003271600,1.0,4.0,10.0,1.0,0.0,0.0,7.27584261506242,6.253867229920441,1.0,1.0,0,0.0,1,1,0.511060642508674,21,control,815,0.01781104885598722,0.01781104885598722
815,Graduated,1,2018-08-06,2018,2018,0,31.464114832535884,25-34,Black,Male,42003561900,1.0,1.0,3.0,0.0,0.0,0.0,8.664474311147583,8.138453199321246,1.0,1.0,1,6051.320107021492,0,1,0.4932495936526868,21,treated,884,0.01781104885598722,
1388,Non Graduated,0,2021-07-19,2021,2021,0,25.07723855092276,25-34,Black,Male,42003521301,0.0,0.0,0.0,0.0,0.0,0.0,5.947164031724666,6.744858194423754,1.0,1.0,1,37920.66606675973,0,0,0.5117699221451333,22,control,935,0.015004076670214639,0.015004076670214639
935,Graduated,1,2019-02-25,2019,2019,0,27.775803144224195,25-34,Black,Male,42003271600,1.0,8.0,7.0,1.0,1.0,2.0,8.913929437579716,6.508157956883715,1.0,1.0,1,7993.661058816811,0,0,0.49676584547491864,22,treated,1388,0.015004076670214639,
216,Non Graduated,0,2020-10-05,2020,2020,0,31.133287764866715,25-34,Black,Male,42003562600,0.0,0.0,0.0,0.0,0.0,0.0,10.085438669283075,7.292241920844748,1.0,1.0,1,19342.541581691687,0,0,0.5166387629301353,23,control,1319,0.01929184080220875,0.01929184080220875
1319,Graduated,1,2021-03-01,2021,2021,0,31.991797676008204,25-34,Black,Male,42003561900,0.0,0.0,0.0,0.0,0.0,0.0,11.209155877470891,8.650484851739591,1.0,1.0,1,142954.6601134771,0,0,0.4973469221279266,23,treated,216,0.01929184080220875,
1027,Non Graduated,0,2019-07-10,2019,2019,0,25.49008885850991,25-34,Black,Male,42003564700,0.0,0.0,0.0,0.0,0.0,0.0,10.115745395235582,10.174529880588963,1.0,1.0,1,40707.12221582406,0,0,0.4676572937216333,24,control,755,0.032505211845080983,0.032505211845080983
755,Graduated,1,2019-09-09,2019,2019,0,31.04306220095694,25-34,Black,Male,42003120900,1.0,7.0,9.0,1.0,1.0,3.0,10.254374650408172,5.841681571176102,1.0,1.0,1,20677.753249098525,0,0,0.5001625055667143,24,treated,1027,0.032505211845080983,
1077,Non Graduated,0,2019-10-07,2019,2019,0,27.02665755297334,25-34,Black,Male,42003100500,0.0,0.0,0.0,0.0,0.0,0.0,10.731565404779001,10.303181066861303,1.0,1.0,1,841.1606454487339,0,0,0.46757818724113176,25,control,1277,0.033670296004514655,0.033670296004514655
1277,Graduated,1,2020-12-01,2020,2021,0,25.08544087491456,25-34,Black,Male,42003300100,0.0,0.0,0.0,0.0,0.0,0.0,7.476963088592125,7.6701711296334585,1.0,1.0,1,10847.309356703627,0,0,0.5012484832456464,25,treated,1077,0.033670296004514655,
1209,Non Graduated,0,2020-07-06,2020,2020,0,29.38072453861928,25-34,Black,Male,42003290100,1.0,6.0,7.0,1.0,1.0,10.0,0.0,5.566627750289141,0.0,1.0,0,0.0,0,1,0.5359884257826577,26,control,1469,0.03000339957224818,0.03000339957224818
1469,Graduated,1,2021-11-22,2021,2022,0,30.56732740943267,25-34,Black,Male,42003080700,0.0,0.0,0.0,0.0,0.0,0.0,8.904390178660744,7.679719901062472,1.0,1.0,1,13662.368886768243,0,0,0.5059850262104095,26,treated,1209,0.03000339957224818,
1362,Non Graduated,0,2021-05-10,2021,2021,0,25.408065618591937,25-34,Black,Male,42003523501,1.0,10.0,6.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,1,2328.647824030274,0,0,0.5436585821852368,27,control,1385,0.028161496060769675,0.028161496060769675
1385,Graduated,1,2021-07-21,2021,2021,0,30.419685577580317,25-34,Black,Male,42003564700,0.0,0.0,0.0,0.0,1.0,2.0,7.572462539429169,5.699121587159103,1.0,1.0,1,17355.760961380518,0,0,0.5154970861244671,27,treated,1362,0.028161496060769675,
1309,Non Graduated,0,2021-02-01,2021,2021,0,28.20779220779221,25-34,Black,Male,42003192000,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.5711448115375801,28,control,1203,0.03765576142020788,0.03765576142020788
1203,Graduated,1,2020-06-29,2020,2020,0,27.82228298017772,25-34,Black,Male,42003521301,0.0,0.0,0.0,0.0,1.0,5.0,0.0,9.159512966412631,0.0,1.0,1,34133.391060415284,0,0,0.5334890501173722,28,treated,1309,0.03765576142020788,
872,Non Graduated,0,2018-11-06,2018,2018,0,30.19822282980178,25-34,Black,Male,42003161000,1.0,10.0,9.0,1.0,1.0,1.0,0.0,7.677347966880095,0.0,1.0,1,34554.020022041565,0,1,0.5850485020730911,29,control,1463,0.03972256678214925,0.03972256678214925
1463,Graduated,1,2021-11-08,2021,2022,0,29.09364319890636,25-34,Black,Male,42003486700,1.0,8.0,3.0,0.0,1.0,9.0,9.247776280608718,0.0,1.0,0.0,1,5015.1104945889765,0,0,0.5453259352909419,29,treated,872,0.03972256678214925,
843,Non Graduated,0,2018-10-01,2018,2018,0,26.047846889952154,25-34,Black,Male,42003050100,0.0,0.0,0.0,0.0,1.0,4.0,6.571212769589127,0.0,1.0,0.0,1,3132.680873229918,0,0,0.588601467869548,30,control,1213,0.029256688582233625,0.029256688582233625
1213,Graduated,1,2020-07-06,2020,2020,0,26.955570745044422,25-34,Black,Male,42003523200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.514785362833374,0.0,1.0,1,9708.352644567742,0,0,0.5593447792873144,30,treated,843,0.029256688582233625,
909,Non Graduated,0,2019-01-28,2019,2019,0,29.19207108680793,25-34,Black,Male,42003130700,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.498146759691397,0.0,1.0,1,2605.2843594138258,0,0,0.6042448687071128,31,control,854,0.03762117432783396,0.03762117432783396
854,Graduated,1,2018-10-22,2018,2019,0,32.213260423786735,25-34,Black,Male,42003515100,1.0,7.0,10.0,1.0,0.0,0.0,0.0,9.280784728873781,0.0,1.0,1,15122.589317626242,0,0,0.5666236943792788,31,treated,909,0.03762117432783396,
1484,Non Graduated,0,2021-12-13,2021,2022,0,28.563226247436774,25-34,Black,Male,42003561500,1.0,1.0,5.0,0.0,1.0,2.0,8.055913728456884,0.0,1.0,0.0,1,5910.086850165219,0,0,0.6058727432835948,32,control,874,0.022971964624279417,0.022971964624279417
874,Graduated,1,2018-11-06,2018,2019,0,28.910457963089545,25-34,Black,Male,42003523200,1.0,4.0,11.0,1.0,1.0,2.0,0.0,7.069865621568061,0.0,1.0,1,38815.17360720121,0,0,0.5829007786593153,32,treated,1484,0.022971964624279417,
833,Non Graduated,0,2018-09-04,2018,2018,0,32.328092959671906,25-34,Black,Male,42003261400,1.0,9.0,10.0,1.0,0.0,0.0,4.3587462668889385,0.0,1.0,0.0,0,0.0,0,0,0.6060309557128759,33,control,1367,0.017878388761934927,0.017878388761934927
1367,Graduated,1,2021-06-08,2021,2021,0,30.50444292549556,25-34,Black,Male,42003100500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.786855176321447,0.0,1.0,1,4579.230205027896,0,0,0.588152566950941,33,treated,833,0.017878388761934927,
949,Non Graduated,0,2019-03-25,2019,2019,0,31.02392344497608,25-34,Black,Male,42003130600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.672729865316948,0.0,1.0,0,0.0,1,0,0.6064244849007977,34,control,1485,0.010107949489184032,0.010107949489184032
1485,Graduated,1,2021-12-20,2021,2022,0,27.805878332194123,25-34,Black,Male,42003561500,1.0,13.0,9.0,1.0,1.0,1.0,3.876472323914753,0.0,1.0,0.0,1,268.2998344852181,0,0,0.5963165354116137,34,treated,949,0.010107949489184032,
739,Non Graduated,0,2018-03-12,2018,2018,0,25.416267942583733,25-34,Black,Male,42003563000,1.0,2.0,11.0,1.0,1.0,1.0,7.834968139488017,0.0,1.0,0.0,1,5718.3954480340635,0,0,0.6067276977749744,35,control,757,0.0003279218003177098,0.0003279218003177098
757,Graduated,1,2018-04-09,2018,2018,0,25.528366370471637,25-34,Black,Male,42003262000,1.0,1.0,3.0,0.0,1.0,2.0,7.421902240911112,0.0,1.0,0.0,1,11673.408743287888,1,1,0.6063997759746567,35,treated,739,0.0003279218003177098,
1,Non Graduated,0,2018-07-12,2018,2018,0,25.840054682159945,25-34,Black,Male,42003564700,1.0,3.0,10.0,1.0,1.0,1.0,0.0,6.018843390534469,0.0,1.0,1,29140.184794861885,0,0,0.6109180221424781,36,control,767,0.0026836363934196195,0.0026836363934196195
767,Graduated,1,2018-05-07,2018,2018,0,28.38550922761449,25-34,Black,Male,42003521302,1.0,1.0,8.0,1.0,1.0,1.0,7.102985871885037,0.0,1.0,0.0,0,0.0,0,0,0.6082343857490585,36,treated,1,0.0026836363934196195,
858,Non Graduated,0,2018-10-22,2018,2018,0,31.357484620642516,25-34,Black,Male,42003161000,1.0,9.0,10.0,1.0,0.0,0.0,0.0,6.321426068851723,0.0,1.0,1,1668.3533820542157,0,0,0.6153581973877786,37,control,904,0.0006444269112692025,0.0006444269112692025
904,Graduated,1,2019-01-07,2019,2019,0,27.03759398496241,25-34,Black,Male,42003498000,1.0,6.0,9.0,1.0,0.0,0.0,6.6206136317103566,0.0,1.0,0.0,1,6023.297663580564,0,0,0.6147137704765094,37,treated,858,0.0006444269112692025,
1275,Non Graduated,0,2020-12-01,2020,2021,0,27.34654818865345,25-34,Black,Male,42003486800,1.0,10.0,9.0,1.0,0.0,0.0,7.190913187278133,0.0,1.0,0.0,1,1569.6390475579228,0,0,0.6165665985001534,38,control,812,0.00127932936101538,0.00127932936101538
812,Graduated,1,2018-07-30,2018,2018,0,29.760765550239235,25-34,Black,Male,42003101400,1.0,1.0,7.0,1.0,1.0,1.0,8.868439501185895,0.0,1.0,1.0,1,19373.350298193363,0,0,0.615287269139138,38,treated,1275,0.00127932936101538,
707,Non Graduated,0,2018-01-15,2018,2018,0,28.508544087491455,25-34,Black,Male,42003463900,1.0,2.0,9.0,1.0,1.0,1.0,9.235422440397175,0.0,1.0,0.0,1,15066.561903584156,1,1,0.6138959307447293,39,control,699,0.003430285503879582,0.003430285503879582
699,Graduated,1,2018-01-08,2018,2018,0,27.056732740943268,25-34,Black,Male,42003427200,1.0,1.0,8.0,1.0,1.0,1.0,9.893836665696258,0.0,1.0,1.0,1,19821.986308957792,0,1,0.6173262162486088,39,treated,707,0.003430285503879582,
742,Non Graduated,0,2018-03-12,2018,2018,0,25.72248803827751,25-34,Black,Male,42003191900,1.0,4.0,7.0,1.0,1.0,1.0,7.850969207372249,0.0,1.0,1.0,1,1881.998613001222,0,0,0.6119752186511748,40,control,714,0.0055297134230992695,0.0055297134230992695
714,Graduated,1,2018-02-19,2018,2018,0,27.835953520164043,25-34,Black,Male,42003552400,1.0,3.0,6.0,1.0,1.0,1.0,9.15414212617977,0.0,1.0,0.0,1,15099.68403253919,1,0,0.617504932074274,40,treated,742,0.0055297134230992695,
702,Non Graduated,0,2018-01-15,2018,2018,0,31.964456596035543,25-34,Black,Male,42003523702,0.0,0.0,0.0,0.0,0.0,0.0,6.757720718099195,0.0,1.0,0.0,1,5423.457254391658,0,0,0.6267171960433334,41,control,717,0.008595338689407317,0.008595338689407317
717,Graduated,1,2018-02-05,2018,2018,0,32.96514012303486,25-34,Black,Male,42003462600,0.0,0.0,0.0,0.0,1.0,2.0,9.826253755955072,0.0,1.0,1.0,1,25479.250955745865,0,0,0.6181218573539261,41,treated,702,0.008595338689407317,
1230,Non Graduated,0,2020-07-27,2020,2020,0,30.12166780587833,25-34,Black,Male,42129800700,0.0,0.0,0.0,0.0,0.0,0.0,7.625554425782073,0.0,1.0,0.0,1,3444.4140277079523,0,0,0.629500454455589,42,control,836,0.008767301974818342,0.008767301974818342
836,Graduated,1,2018-09-04,2018,2018,0,26.80792891319207,25-34,Black,Male,42003564800,1.0,3.0,1.0,0.0,1.0,1.0,8.164232549827135,0.0,1.0,0.0,1,12275.749104129487,0,0,0.6207331524807707,42,treated,1230,0.008767301974818342,
736,Non Graduated,0,2018-03-05,2018,2018,0,27.073137388926863,25-34,Black,Male,42003300100,0.0,0.0,0.0,0.0,0.0,0.0,9.080976478890063,0.0,1.0,1.0,1,14047.779034598521,0,0,0.6341488560509797,43,control,999,0.01333771001086903,0.01333771001086903
999,Graduated,1,2019-06-04,2019,2019,0,29.03075871496924,25-34,Black,Male,42003403500,0.0,0.0,0.0,0.0,0.0,0.0,4.924749939186064,0.0,1.0,1.0,0,0.0,0,0,0.6208111460401107,43,treated,736,0.01333771001086903,
1466,Non Graduated,0,2021-11-15,2021,2021,0,27.00751879699248,25-34,Black,Male,42003130600,0.0,0.0,0.0,0.0,0.0,0.0,9.141991416398266,0.0,1.0,1.0,1,3042.811083253094,0,0,0.6343431909316617,44,control,1343,0.013121458957162324,0.013121458957162324
1343,Graduated,1,2021-04-19,2021,2021,0,28.369104579630893,25-34,Black,Male,42003120900,0.0,0.0,0.0,0.0,1.0,1.0,7.9180240553302665,0.0,1.0,0.0,1,5468.260558157533,0,0,0.6212217319744994,44,treated,1466,0.013121458957162324,
1055,Non Graduated,0,2019-09-16,2019,2019,0,28.74367737525632,25-34,Black,Male,42003020100,0.0,0.0,0.0,0.0,0.0,0.0,9.219214935621071,0.0,1.0,0.0,1,20119.576286765478,0,0,0.634589088041901,45,control,889,0.010385080823990589,0.010385080823990589
889,Graduated,1,2018-12-11,2018,2019,0,25.998632946001365,25-34,Black,Male,42003202200,1.0,10.0,10.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1,112.99172849311351,1,1,0.6242040072179104,45,treated,1055,0.010385080823990589,
775,Non Graduated,0,2018-06-04,2018,2018,0,32.14217361585782,25-34,Black,Male,42003450700,0.0,0.0,0.0,0.0,0.0,0.0,9.559376124373177,0.0,1.0,1.0,1,27257.196976406536,0,0,0.6356714012664216,46,control,743,0.010456126192164295,0.010456126192164295
743,Graduated,1,2018-03-19,2018,2018,0,25.00888585099112,25-34,Black,Male,42003522000,0.0,0.0,0.0,0.0,0.0,0.0,6.290504378949398,0.0,1.0,0.0,0,0.0,0,0,0.6252152750742573,46,treated,775,0.010456126192164295,
1354,Non Graduated,0,2021-05-03,2021,2021,0,29.74982911825017,25-34,Black,Male,42003191600,0.0,0.0,0.0,0.0,0.0,0.0,10.017137141490206,0.0,1.0,0.0,1,40028.527588768,0,0,0.6371257244756947,47,control,752,0.010490607973420496,0.010490607973420496
752,Graduated,1,2018-03-26,2018,2018,0,28.738209159261796,25-34,Black,Male,42003161000,1.0,4.0,7.0,1.0,0.0,0.0,9.51396603689039,0.0,1.0,0.0,1,27027.331922304475,0,0,0.6266351165022742,47,treated,1354,0.010490607973420496,
1422,Non Graduated,0,2021-08-30,2021,2021,0,25.306903622693092,25-34,Black,Male,42003561400,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1,4839.932285951035,0,0,0.7061620457248703,48,control,1176,0.012605951822026507,0.012605951822026507
1176,Graduated,1,2020-03-16,2020,2020,0,26.53725222146275,25-34,Black,Male,42003120900,1.0,11.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,2425.982247748336,0,0,0.6935560939028438,48,treated,1422,0.012605951822026507,
1487,Non Graduated,0,2021-12-20,2021,2022,0,28.18591934381408,25-34,Black,Male,42003130600,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7061620457248703,49,control,1247,0.008231326561935925,0.008231326561935925
1247,Graduated,1,2020-09-07,2020,2020,0,27.43403964456596,25-34,Black,Male,42003561500,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1,7896.851880257203,0,0,0.6979307191629344,49,treated,1487,0.008231326561935925,
896,Non Graduated,0,2019-01-07,2019,2019,0,31.05126452494873,25-34,Black,Male,42003161000,1.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,3387.1237219261443,1,1,0.7064024792714905,50,control,796,0.005932894517041043,0.005932894517041043
